Corpus,Child Name,File Name,Main Line Utterance,Pre-Context,Post-Context
Brown,Adam,020304.cha,*CHI:	big drum .,,"*CHI:	play checkers .
*CHI:	big drum ."
Brown,Adam,020304.cha,*CHI:	beat drum .,"*CHI:	horse .
*CHI:	horn .","*URS:	horse .
*URS:	do you wanna play with them ?"
Brown,Adam,020304.cha,*CHI:	I beat drum .,"*URS:	horse .
*CHI:	horse .","*URS:	horse .
*URS:	do you wanna play with them ?"
Brown,Adam,020304.cha,*CHI:	I'll beat drum .,"*URS:	horse .
*CHI:	horse .","*URS:	do you wanna play with them ?
*CHI:	yeah ."
